timestamp,equity,realized_pnl,unrealized_pnl,drawdown,drawdown_pct
2026-03-20T19:50:00+00:00,10000.095,0.09499999999994202,0.0,0.0,0.0
2026-03-20T19:55:00+00:00,10000.095,0.09499999999994202,0.0,0.0,0.0
2026-03-20T20:55:00+00:00,10000.095,0.09499999999994202,0.0,0.0,0.0
2026-03-23T12:00:00+00:00,10000.095,0.09499999999994202,0.0,0.0,0.0
2026-03-23T12:10:00+00:00,10000.095,0.09499999999994202,0.0,0.0,0.0
2026-03-23T12:15:00+00:00,10000.095,0.09499999999994202,0.0,0.0,0.0
2026-03-23T12:50:00+00:00,9999.595,-0.405000000000058,0.0,0.5,0.004999952500451246
2026-03-23T13:00:00+00:00,9999.595,-0.405000000000058,0.0,0.5,0.004999952500451246
2026-03-23T13:05:00+00:00,10000.045,0.04499999999995907,0.0,0.049999999999272404,0.0004999952500378486
2026-03-23T13:25:00+00:00,10000.045,0.04499999999995907,0.0,0.049999999999272404,0.0004999952500378486
2026-03-23T13:30:00+00:00,10000.045,0.0,0.0,0.0,0.0
2026-03-23T13:35:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T13:40:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T13:45:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T13:50:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T13:55:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T14:00:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T14:05:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T14:10:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T14:15:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T14:20:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T14:25:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T14:30:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T14:35:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T14:40:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T14:45:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T14:50:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T14:55:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T15:00:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T15:05:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T15:10:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T15:15:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T15:20:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T15:25:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T15:30:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T15:35:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T15:40:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T15:45:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T15:50:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T15:55:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T16:00:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T16:05:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T16:10:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T16:15:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T16:20:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T16:25:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T16:30:00+00:00,9998.395,-1.6500000000000057,0.0,1.6499999999996362,0.016499925750330484
2026-03-23T16:35:00+00:00,9998.495,-1.549999999999983,0.0,1.5499999999992724,0.015499930250306599
2026-03-23T16:40:00+00:00,9998.495,-1.549999999999983,0.0,1.5499999999992724,0.015499930250306599
2026-03-23T16:45:00+00:00,9998.495,-1.549999999999983,0.0,1.5499999999992724,0.015499930250306599
2026-03-23T16:50:00+00:00,9998.495,-1.549999999999983,0.0,1.5499999999992724,0.015499930250306599
2026-03-23T16:55:00+00:00,9998.495,-1.549999999999983,0.0,1.5499999999992724,0.015499930250306599
2026-03-23T17:00:00+00:00,9998.495,-1.549999999999983,0.0,1.5499999999992724,0.015499930250306599
2026-03-23T17:05:00+00:00,9998.495,-1.549999999999983,0.0,1.5499999999992724,0.015499930250306599
2026-03-23T17:10:00+00:00,9998.495,-1.549999999999983,0.0,1.5499999999992724,0.015499930250306599
2026-03-23T17:15:00+00:00,9998.495,-1.549999999999983,0.0,1.5499999999992724,0.015499930250306599
2026-03-23T17:20:00+00:00,9998.495,-1.549999999999983,0.0,1.5499999999992724,0.015499930250306599
2026-03-23T17:25:00+00:00,9998.735,-1.3100000000000023,0.0,1.3099999999994907,0.01309994105026018
2026-03-23T17:30:00+00:00,9998.735,-1.3100000000000023,0.0,1.3099999999994907,0.01309994105026018
2026-03-23T17:35:00+00:00,9998.735,-1.3100000000000023,0.0,1.3099999999994907,0.01309994105026018
2026-03-23T17:40:00+00:00,9998.735,0.0,0.0,0.0,0.0
2026-03-23T17:45:00+00:00,9998.645,-0.09000000000000341,0.0,0.09000000000014552,0.0009001138644053025
2026-03-23T17:50:00+00:00,9998.645,-0.09000000000000341,0.0,0.09000000000014552,0.0009001138644053025
2026-03-23T17:55:00+00:00,9998.645,-0.09000000000000341,0.0,0.09000000000014552,0.0009001138644053025
2026-03-23T18:00:00+00:00,9998.645,-0.09000000000000341,0.0,0.09000000000014552,0.0009001138644053025
2026-03-23T18:05:00+00:00,9998.645,-0.09000000000000341,0.0,0.09000000000014552,0.0009001138644053025
2026-03-23T18:10:00+00:00,9998.645,-0.09000000000000341,0.0,0.09000000000014552,0.0009001138644053025
2026-03-23T18:15:00+00:00,9998.645,-0.09000000000000341,0.0,0.09000000000014552,0.0009001138644053025
2026-03-23T18:20:00+00:00,9998.645,-0.09000000000000341,0.0,0.09000000000014552,0.0009001138644053025
2026-03-23T18:25:00+00:00,9998.645,-0.09000000000000341,0.0,0.09000000000014552,0.0009001138644053025
2026-03-23T18:30:00+00:00,9998.645,-0.09000000000000341,0.0,0.09000000000014552,0.0009001138644053025
2026-03-23T18:35:00+00:00,9998.645,-0.09000000000000341,0.0,0.09000000000014552,0.0009001138644053025
2026-03-23T18:40:00+00:00,9998.645,-0.09000000000000341,0.0,0.09000000000014552,0.0009001138644053025
2026-03-23T18:45:00+00:00,9998.645,-0.09000000000000341,0.0,0.09000000000014552,0.0009001138644053025
2026-03-23T18:50:00+00:00,9998.645,-0.09000000000000341,0.0,0.09000000000014552,0.0009001138644053025
2026-03-23T18:55:00+00:00,9998.645,-0.09000000000000341,0.0,0.09000000000014552,0.0009001138644053025
2026-03-23T19:00:00+00:00,9998.645,-0.09000000000000341,0.0,0.09000000000014552,0.0009001138644053025
2026-03-23T19:05:00+00:00,9998.79,0.05500000000000682,0.0,0.0,0.0
2026-03-23T19:10:00+00:00,9998.79,0.05500000000000682,0.0,0.0,0.0
2026-03-23T19:15:00+00:00,9998.79,0.05500000000000682,0.0,0.0,0.0
2026-03-23T19:20:00+00:00,9998.79,0.05500000000000682,0.0,0.0,0.0
2026-03-23T19:25:00+00:00,9998.79,0.05500000000000682,0.0,0.0,0.0
2026-03-23T19:30:00+00:00,9998.79,0.05500000000000682,0.0,0.0,0.0
2026-03-23T19:35:00+00:00,9998.79,0.05500000000000682,0.0,0.0,0.0
2026-03-23T19:40:00+00:00,9998.79,0.05500000000000682,0.0,0.0,0.0
2026-03-23T19:45:00+00:00,9998.79,0.05500000000000682,0.0,0.0,0.0
2026-03-23T19:50:00+00:00,9998.79,0.05500000000000682,0.0,0.0,0.0
2026-03-23T19:55:00+00:00,9998.79,0.05500000000000682,0.0,0.0,0.0
2026-03-24T13:10:00+00:00,9998.79,0.05500000000000682,0.0,0.0,0.0
2026-03-24T13:30:00+00:00,9998.79,0.05500000000000682,0.0,0.0,0.0
2026-03-24T13:35:00+00:00,9999.005000000001,0.27000000000001023,0.0,0.0,0.0
2026-03-24T13:40:00+00:00,9999.005000000001,0.27000000000001023,0.0,0.0,0.0
2026-03-24T13:45:00+00:00,9999.005000000001,0.27000000000001023,0.0,0.0,0.0
2026-03-24T13:50:00+00:00,9999.005000000001,0.27000000000001023,0.0,0.0,0.0
2026-03-24T13:55:00+00:00,9999.005000000001,0.27000000000001023,0.0,0.0,0.0
2026-03-24T14:00:00+00:00,9999.005000000001,0.27000000000001023,0.0,0.0,0.0
2026-03-24T14:05:00+00:00,9999.005000000001,0.27000000000001023,0.0,0.0,0.0
2026-03-24T14:10:00+00:00,9999.005000000001,0.27000000000001023,0.0,0.0,0.0
2026-03-24T14:15:00+00:00,9999.005000000001,0.27000000000001023,0.0,0.0,0.0
2026-03-24T14:20:00+00:00,9999.075,0.3400000000000034,0.0,0.0,0.0
2026-03-24T14:25:00+00:00,9999.075,0.3400000000000034,0.0,0.0,0.0
2026-03-24T14:30:00+00:00,9998.885,0.15000000000000568,0.0,0.19000000000050932,0.0019001757662634726
2026-03-24T14:35:00+00:00,9998.885,0.15000000000000568,0.0,0.19000000000050932,0.0019001757662634726
2026-03-24T14:40:00+00:00,9998.885,0.15000000000000568,0.0,0.19000000000050932,0.0019001757662634726
2026-03-24T14:45:00+00:00,9998.885,0.15000000000000568,0.0,0.19000000000050932,0.0019001757662634726
2026-03-24T14:50:00+00:00,9998.885,0.15000000000000568,0.0,0.19000000000050932,0.0019001757662634726
2026-03-24T14:55:00+00:00,9998.885,0.15000000000000568,0.0,0.19000000000050932,0.0019001757662634726
2026-03-24T15:00:00+00:00,9998.885,0.15000000000000568,0.0,0.19000000000050932,0.0019001757662634726
2026-03-24T15:05:00+00:00,9998.885,0.15000000000000568,0.0,0.19000000000050932,0.0019001757662634726
2026-03-24T15:10:00+00:00,9998.885,0.15000000000000568,0.0,0.19000000000050932,0.0019001757662634726
2026-03-24T15:15:00+00:00,9998.885,0.0,0.0,0.0,0.0
2026-03-24T15:20:00+00:00,9998.79,-0.09499999999999886,0.0,0.09499999999934516,0.0009501059368054055
2026-03-24T15:25:00+00:00,9998.79,-0.09499999999999886,0.0,0.09499999999934516,0.0009501059368054055
2026-03-24T15:30:00+00:00,9998.94,-0.09499999999999886,0.15000000000000568,0.0,0.0
2026-03-24T15:35:00+00:00,9998.990000000002,-0.09499999999999886,0.19999999999998863,0.0,0.0
2026-03-24T15:40:00+00:00,9999.02,-0.09499999999999886,0.22999999999998977,0.0,0.0
2026-03-24T15:45:00+00:00,9999.330000000002,-0.09499999999999886,0.539999999999992,0.0,0.0
2026-03-24T15:50:00+00:00,9999.04,-0.09499999999999886,0.25,0.2900000000008731,0.002900194313027703
2026-03-24T15:55:00+00:00,9998.73,-0.15500000000000114,0.0,0.6000000000021828,0.006000402026957633
2026-03-24T16:00:00+00:00,9998.73,-0.15500000000000114,0.0,0.6000000000021828,0.006000402026957633
2026-03-24T16:05:00+00:00,9998.73,-0.15500000000000114,0.0,0.6000000000021828,0.006000402026957633
2026-03-24T16:10:00+00:00,9998.73,-0.15500000000000114,0.0,0.6000000000021828,0.006000402026957633
2026-03-24T16:15:00+00:00,9998.73,-0.15500000000000114,0.0,0.6000000000021828,0.006000402026957633
2026-03-24T16:20:00+00:00,9998.73,-0.15500000000000114,0.0,0.6000000000021828,0.006000402026957633
2026-03-24T16:25:00+00:00,9998.73,-0.15500000000000114,0.0,0.6000000000021828,0.006000402026957633
2026-03-24T16:30:00+00:00,9998.73,-0.15500000000000114,0.0,0.6000000000021828,0.006000402026957633
2026-03-24T16:35:00+00:00,9998.73,-0.15500000000000114,0.0,0.6000000000021828,0.006000402026957633
2026-03-24T16:40:00+00:00,9998.73,-0.15500000000000114,0.0,0.6000000000021828,0.006000402026957633
2026-03-24T16:45:00+00:00,9998.73,-0.15500000000000114,0.0,0.6000000000021828,0.006000402026957633
2026-03-24T16:50:00+00:00,9998.73,-0.15500000000000114,0.0,0.6000000000021828,0.006000402026957633
2026-03-24T16:55:00+00:00,9998.73,-0.15500000000000114,0.0,0.6000000000021828,0.006000402026957633
2026-03-24T17:00:00+00:00,9998.73,-0.15500000000000114,0.0,0.6000000000021828,0.006000402026957633
2026-03-24T17:05:00+00:00,9998.73,-0.15500000000000114,0.0,0.6000000000021828,0.006000402026957633
2026-03-24T17:10:00+00:00,9998.73,-0.15500000000000114,0.0,0.6000000000021828,0.006000402026957633
2026-03-24T17:15:00+00:00,9998.73,-0.15500000000000114,0.0,0.6000000000021828,0.006000402026957633
2026-03-24T17:20:00+00:00,9998.89,0.0049999999999954525,0.0,0.4400000000023283,0.004400294819776207
2026-03-24T17:25:00+00:00,9998.89,0.0049999999999954525,0.0,0.4400000000023283,0.004400294819776207
2026-03-24T17:30:00+00:00,9998.9,0.014999999999986358,0.0,0.43000000000211,0.004300288119325094
2026-03-24T17:35:00+00:00,9998.9,0.014999999999986358,0.0,0.43000000000211,0.004300288119325094
2026-03-24T17:40:00+00:00,9998.9,0.014999999999986358,0.0,0.43000000000211,0.004300288119325094
2026-03-24T17:45:00+00:00,9998.9,0.014999999999986358,0.0,0.43000000000211,0.004300288119325094
2026-03-24T17:50:00+00:00,9998.9,0.014999999999986358,0.0,0.43000000000211,0.004300288119325094
2026-03-24T17:55:00+00:00,9999.289999999999,0.014999999999986358,0.38999999999998636,0.040000000002692104,0.0004000268018226431
2026-03-24T18:00:00+00:00,9999.01,0.12499999999997158,0.0,0.32000000000152795,0.0032002144143810423
2026-03-24T18:05:00+00:00,9999.01,0.12499999999997158,0.0,0.32000000000152795,0.0032002144143810423
2026-03-24T18:10:00+00:00,9999.01,0.12499999999997158,0.0,0.32000000000152795,0.0032002144143810423
2026-03-24T18:15:00+00:00,9999.01,0.12499999999997158,0.0,0.32000000000152795,0.0032002144143810423
2026-03-24T18:20:00+00:00,9999.01,0.12499999999997158,0.0,0.32000000000152795,0.0032002144143810423
2026-03-24T18:25:00+00:00,9999.01,0.12499999999997158,0.0,0.32000000000152795,0.0032002144143810423
2026-03-24T18:30:00+00:00,9999.01,0.12499999999997158,0.0,0.32000000000152795,0.0032002144143810423
2026-03-24T18:35:00+00:00,9999.01,0.12499999999997158,0.0,0.32000000000152795,0.0032002144143810423
2026-03-24T18:40:00+00:00,9999.01,0.12499999999997158,0.0,0.32000000000152795,0.0032002144143810423
2026-03-24T18:45:00+00:00,9999.01,0.12499999999997158,0.0,0.32000000000152795,0.0032002144143810423
2026-03-24T18:50:00+00:00,9999.01,0.12499999999997158,0.0,0.32000000000152795,0.0032002144143810423
2026-03-24T18:55:00+00:00,9999.01,0.12499999999997158,0.0,0.32000000000152795,0.0032002144143810423
2026-03-24T19:00:00+00:00,9999.01,0.12499999999997158,0.0,0.32000000000152795,0.0032002144143810423
2026-03-24T19:05:00+00:00,9999.01,0.12499999999997158,0.0,0.32000000000152795,0.0032002144143810423
2026-03-24T19:10:00+00:00,9999.01,0.12499999999997158,0.0,0.32000000000152795,0.0032002144143810423
2026-03-24T19:15:00+00:00,9999.01,0.12499999999997158,0.0,0.32000000000152795,0.0032002144143810423
2026-03-24T19:20:00+00:00,9999.01,0.12499999999997158,0.0,0.32000000000152795,0.0032002144143810423
